tip	date	distance	residual
HOUSE6019_6054_43.0926309444476	43.0926309444476	0.1244011063107019	0.016853009995088472
HOUSE5339_5319_32.9425424011359	32.9425424011359	0.0927179442184419	0.009747198509028165
HOUSE5672_10725_40.7396071986609	40.7396071986609	0.11474723151970191	0.012896729795321901
HOUSE4192_7511_40.1196926642208	40.1196926642208	0.11055379368470192	0.01020434850714906
HOUSE201_12287_42.1277206040546	42.1277206040546	0.11757053288430191	0.012358863451881821
HOUSE2047_2049_44.7129869699489	44.7129869699489	0.12302567923430191	0.011554064618756452
HOUSE5864_5842_41.7015337313014	41.7015337313014	0.11074741892630192	0.006567715289127751
HOUSE669_634_43.3422840968706	43.3422840968706	0.11252264459660191	0.004370039952725044
HOUSE669_635_40.2548875214447	40.2548875214447	0.11050119980660192	0.009824394784652787
HOUSE2298_9536_42.9050340867106	42.9050340867106	0.12714512030460193	0.020051269656457246
HOUSE1274_1255_40.4666843891181	40.4666843891181	0.10871971170460192	0.007530063287061517
HOUSE2380_11533_42.7792495056082	42.7792495056082	0.11055851518460191	0.0037692384066669443
HOUSE536_11687_43.7794845920719	43.7794845920719	0.11445791664560193	0.005246677901153893
HOUSE2853_9785_42.4807465434234	42.4807465434234	0.10953491977160192	0.0034684358961425826
HOUSE2853_2847_42.9135476821102	42.9135476821102	0.11129291526360191	0.00417844985745168
HOUSE3698_3638_43.2377014192753	43.2377014192753	0.11367053213360191	0.005771163224923506
HOUSE2611_7760_40.6143236358184	40.6143236358184	0.10787461127860191	0.006327470262459556
HOUSE3329_9904_42.0431533455849	42.0431533455849	0.11266163123560191	0.007654732348024454
HOUSE3954_3911_41.099567792844	41.099567792844	0.10797492576360192	0.005252818073431226
HOUSE3829_6621_41.0718448242411	41.0718448242411	0.10596466850860191	0.003309689013056394
HOUSE1212_1194_44.9670206243172	44.9670206243172	0.12346521185860192	0.011378481999229556
HOUSE1192_13610_42.2210964109672	42.2210964109672	0.11146709982540191	0.00602933089297894
HOUSE166_8755_40.583215200095	40.583215200095	0.10705758436540191	0.005585769089357484
HOUSE4122_10713_41.6003897017799	41.6003897017799	0.11272727488400192	0.008792480664579744
HOUSE3492_9963_42.9493915595283	42.9493915595283	0.10978352290170192	0.0025822653913615407
HOUSE492_467_40.354020895862	40.354020895862	0.10534740252170191	0.004430556667652338
HOUSE6019_11961_44.2736441118177	44.2736441118177	0.11702032608100192	0.006612533068050805
HOUSE3947_9839_40.0929994102882	40.0929994102882	0.1046132661109019	0.004328455784357713
HOUSE5819_8651_41.1906439682795	41.1906439682795	0.1056805245119019	0.002737885632668316
HOUSE2356_10904_41.0701466208701	41.0701466208701	0.11172979127590192	0.009078923797652766
HOUSE2186_11368_43.7458405673067	43.7458405673067	0.11529909024890192	0.006169316901423541
HOUSE2186_11787_41.3909373001661	41.3909373001661	0.11208145826890191	0.008653830571998894
HOUSE6019_12574_43.6339412722737	43.6339412722737	0.11647488717590192	0.007616065967892785
HOUSE672_11957_44.153706652819	44.153706652819	0.11671924412760191	0.006601866805908033
HOUSE4630_4595_40.5171810813977	40.5171810813977	0.10801567482760191	0.006703754086493763
HOUSE2600_13737_44.5700531049685	44.5700531049685	0.12687970581530192	0.015754190221270642
HOUSE5489_5479_41.6587344322501	41.6587344322501	0.1251730197083019	0.021096949982693625
HOUSE2702_2715_40.3970607323572	40.3970607323572	0.12154385412330193	0.020522791922068573
HOUSE2702_2714_40.8992597312783	40.8992597312783	0.11621243106730192	0.013975347861138562
HOUSE1965_8748_31.7764303407166	31.7764303407166	0.08104048487080191	8.933544266883225E-4
HOUSE3546_10900_40.7438414246965	40.7438414246965	0.09008777300080191	-0.011772981447717282
HOUSE2340_2353_43.8596732207131	43.8596732207131	0.10550676609080191	-0.003898640816055274
HOUSE1821_7411_43.2747683732305	43.2747683732305	0.1022289095818019	-0.005760212979701654
HOUSE767_749_44.6151684932437	44.6151684932437	0.10727276459180192	-0.00396199307540368
HOUSE6019_6130_42.9483755875845	42.9483755875845	0.10293289980380191	-0.004265897639460017
HOUSE5380_5360_44.3464028930799	44.3464028930799	0.1156267748108019	0.005042804213869115
HOUSE5897_8287_41.0016181678907	41.0016181678907	0.10261494574390191	1.3001256348556256E-4
HOUSE5897_8587_44.8862037176267	44.8862037176267	0.11049873108470191	-0.0013923093043603785
HOUSE2932_8795_40.5520282492812	40.5520282492812	0.09915237506980192	-0.0022439243502755113
HOUSE213_14281_44.679906065491	44.679906065491	0.1104527292568019	-9.387834971920223E-4
HOUSE229_7494_42.9842071033219	42.9842071033219	0.1060271806798019	-0.0012583789351663932
HOUSE209_192_40.903448673198	40.903448673198	0.09887441727580192	-0.0033728090038716158
HOUSE3276_7983_20.7466215859007	20.7466215859007	0.0462229341438019	-0.007216697569665725
HOUSE1529_12627_40.4238287103362	40.4238287103362	0.0925711018858019	-0.008514776102702834
HOUSE200_8594_30.4201937704347	30.4201937704347	0.07242164207480191	-0.004441506998062228
HOUSE748_729_30.1039278795943	30.1039278795943	0.07247291903780191	-0.0036244261062789163
HOUSE1575_1558_43.127584902104	43.127584902104	0.1023321194818019	-0.0053006140927605305
HOUSE4052_4009_43.7777793528115	43.7777793528115	0.10063336349180191	-0.008573746198698315
HOUSE2792_2784_41.6971296931417	41.6971296931417	0.09714000991180191	-0.0070290298193903256
HOUSE2792_2785_44.3032144755125	44.3032144755125	0.10581290785580191	-0.00466648662081906
HOUSE1253_11361_43.9027685606239	43.9027685606239	0.09671349201580191	-0.012796265633806078
HOUSE1253_11402_40.2432370933676	40.2432370933676	0.0893064899888019	-0.011342104771301584
HOUSE4933_4905_42.7683190058451	42.7683190058451	0.1134439189528019	0.006681109207527014
HOUSE5920_5904_21.7201117413185	21.7201117413185	0.0493208475688399	-0.006475986129545655
HOUSE4441_4405_31.9103789635812	31.9103789635812	0.0742729280508019	-0.006198544614890639
HOUSE815_12201_41.5496874123346	41.5496874123346	0.10307607258680192	-7.359514775701903E-4
HOUSE815_11933_43.5903742998729	43.5903742998729	0.10888432462180189	1.309961640260232E-4
HOUSE1868_7374_40.9187324657877	40.9187324657877	0.10335523837880191	0.0010710040348670125
HOUSE3035_3023_44.957792628388	44.957792628388	0.1125908901508019	5.265048936836797E-4
HOUSE2357_2368_42.1476978560405	42.1476978560405	0.09892390571080191	-0.006336136494339409
HOUSE284_13823_44.4020092314488	44.4020092314488	0.1105823719218019	-1.3624345859143683E-4
HOUSE284_6569_44.6110147086438	44.6110147086438	0.1121962197228019	9.715199994278917E-4
HOUSE2622_11286_42.8795526647546	42.8795526647546	0.1022652613418019	-0.00476688877647205
HOUSE5128_8951_41.3526410595035	41.3526410595035	0.09551720586290191	-0.007817691595279744
HOUSE3133_7766_44.8299393402754	44.8299393402754	0.1052054248589019	-0.006549377375891924
HOUSE335_14092_44.1799486643682	44.1799486643682	0.10217019216210191	-0.008010727375574095
HOUSE541_12223_44.6725130446788	44.6725130446788	0.10304423242010191	-0.008329378927045675
HOUSE4679_8649_44.4135762413498	44.4135762413498	0.1086142988769019	-0.002132324777171929
HOUSE825_13403_42.1328546936701	42.1328546936701	0.1037262589549019	-0.00149784212478761
HOUSE2564_2574_40.8198495610526	40.8198495610526	0.1019243080129019	-1.2049198440007569E-4
HOUSE4115_4072_41.1995726787941	41.1995726787941	0.09813624405540192	-0.00482801473855872
HOUSE4115_9639_40.0478523796462	40.0478523796462	0.09304040752340191	-0.0071350841113710095
HOUSE1294_11929_42.7093904583218	42.7093904583218	0.0993165669288019	-0.007303553659918902
HOUSE2146_11853_42.4766870681196	42.4766870681196	0.09333656706830191	-0.012720087223169765
HOUSE1029_6283_40.0097882549744	40.0097882549744	0.0955442431983019	-0.004539080241722282
HOUSE943_8635_40.3294668765739	40.3294668765739	0.0977965236303019	-0.0030608672999546532
HOUSE720_9423_40.9782466604565	40.9782466604565	0.09453855219030191	-0.00788978939192743
HOUSE720_9365_44.1780219401699	44.1780219401699	0.09969655657030191	-0.010479697611407893
HOUSE1592_1579_41.3131478673313	41.3131478673313	0.09228351154230191	-0.010955757387475076
HOUSE6019_9801_40.0804779930536	40.0804779930536	0.09178553137630191	-0.008468959681582872
HOUSE1099_1070_40.188941762317	40.188941762317	0.08932717350930192	-0.011189950930930365
HOUSE6019_10441_44.061661974574	44.061661974574	0.10061377737030192	-0.009280723636667335
HOUSE5561_8650_43.8689933154864	43.8689933154864	0.09759959297630191	-0.011828381540280944
HOUSE297_270_41.6931288235691	41.6931288235691	0.0947622426623019	-0.009397109392394132
HOUSE6019_12808_44.796762474536	44.796762474536	0.09975871372030191	-0.011915754292991021
HOUSE3758_13639_43.3725989964215	43.3725989964215	0.09560659982230191	-0.012619409098953913
HOUSE6019_13271_43.1014647073009	43.1014647073009	0.09507211992310191	-0.01249736640166181
HOUSE1314_1291_40.6902588712324	40.6902588712324	0.10067544368683991	-0.0010555663562740458
HOUSE3550_9961_41.733543339885	41.733543339885	0.11007826728283991	0.005821055812155779
HOUSE3550_12930_44.6344162942962	44.6344162942962	0.11319967325083992	0.0019183090981000211
HOUSE6019_6039_41.6943516966421	41.6943516966421	0.11223661499663991	0.008074301885975368
HOUSE4514_12160_44.7936503600795	44.7936503600795	0.11933920379963991	0.007672271437666439
HOUSE6019_11435_44.7333157253222	44.7333157253222	0.11885009155963991	0.007329253043626471
HOUSE1977_6760_42.5210554580959	42.5210554580959	0.11042930032563991	0.004265212737244076
HOUSE783_7395_42.6514781233568	42.6514781233568	0.1125698563628399	0.0060899642809724985
HOUSE2704_6459_40.3854389893159	40.3854389893159	0.1050109381858399	0.004018016788715023
HOUSE2098_2107_44.599389042712	44.599389042712	0.1120606701127019	8.641206922949396E-4
HOUSE2326_2344_44.4013125601345	44.4013125601345	0.1087706829827019	-0.0019462454828358816
HOUSE4127_11598_40.3658253140748	40.3658253140748	0.0973597357477019	-0.003585693238788351
HOUSE2209_11085_41.7451796330868	41.7451796330868	0.10079220036770191	-0.003493187138743567
HOUSE3411_9636_43.7273741120484	43.7273741120484	0.1019361421547019	-0.007148916652267773
HOUSE3411_9597_41.2245012897416	41.2245012897416	0.0994501732747019	-0.003574447476572498
HOUSE372_9469_40.0454969520539	40.0454969520539	0.08881839299170191	-0.011351395227823316
HOUSE3416_3367_42.9128228197806	42.9128228197806	0.10057887006170191	-0.0065338401680732905
HOUSE183_165_43.0167549210373	43.0167549210373	0.1049158417912019	-0.0024485288729552135
HOUSE5267_10377_41.9620020011925	41.9620020011925	0.10313998167220191	-0.0016704179400455071
HOUSE6019_7624_40.4147946008015	40.4147946008015	0.09840882174320191	-0.0026551811181547563
HOUSE4737_4706_41.7366065015085	41.7366065015085	0.09951446725620192	-0.004750161331767727
HOUSE4929_11331_43.160667940352	43.160667940352	0.10016794067680192	-0.0075448999260558786
HOUSE2841_11382_40.1891726139002	40.1891726139002	0.1023603782627019	0.0018426948401243926
HOUSE1871_9770_41.219133408304	41.219133408304	0.0991172923427019	-0.003894330659484746
HOUSE29_8868_41.0386908028209	41.0386908028209	0.0987542485727019	-0.003820452016411166
HOUSE922_11744_44.1812813003	44.1812813003	0.11028087528570191	9.672891306909681E-5
HOUSE3341_3291_44.0642882953398	44.0642882953398	0.11004009410570191	1.3923374472407657E-4
HOUSE1657_6810_40.0306396830934	40.0306396830934	0.0944231261257399	-0.005710686810738802
HOUSE1518_13806_44.8935409177221	44.8935409177221	0.10399060963973991	-0.007918196992290905
HOUSE1518_9824_42.5805009237956	42.5805009237956	0.09865922845713991	-0.0076487999497242415
HOUSE4152_12173_44.5272908055786	44.5272908055786	0.1031286153557399	-0.007893355917436617
HOUSE1269_1252_44.1577867791057	44.1577867791057	0.1017283206387399	-0.008398936271081514
HOUSE2346_2357_42.2419687906997	42.2419687906997	0.09844931645670191	-0.0070389927042602
HOUSE660_624_41.6539710623295	41.6539710623295	0.1003982696227019	-0.003666266113611011
HOUSE2651_7927_40.0369206625014	40.0369206625014	0.09395076735300191	-0.006198254301351722
HOUSE1139_10239_41.9638897303957	41.9638897303957	0.0988717440230019	-0.005943226523014086
HOUSE2587_11429_40.5206324602477	40.5206324602477	0.09587841526800191	-0.00544186261676162
HOUSE2784_11210_44.1288224801196	44.1288224801196	0.0999235226090019	-0.01013360035782912
HOUSE6019_10055_44.2431212787051	44.2431212787051	0.0993958479690019	-0.01093803727775565
HOUSE5096_10793_44.4722942417504	44.4722942417504	0.09996578570100191	-0.010923017292353773
HOUSE3519_6453_43.9975675531125	43.9975675531125	0.0990355844030019	-0.010703718837815956
HOUSE2210_13074_44.0724760786096	44.0724760786096	0.0987592638890019	-0.011161422310859079
HOUSE168_7047_43.7177310281862	43.7177310281862	0.0961532005310019	-0.01290850858281041
HOUSE2258_10781_40.8425673784222	40.8425673784222	0.10456616677470192	0.0024663580195829066
HOUSE6019_9929_43.9987527832812	43.9987527832812	0.11007483172970191	3.326585811703614E-4
HOUSE5024_12471_44.8583508418351	44.8583508418351	0.11153844651770191	-2.85151120412927E-4
HOUSE647_13173_44.698050759444	44.698050759444	0.10817133115870191	-0.003264117025315344
HOUSE5249_14120_44.7991162845539	44.7991162845539	0.10675253380840191	-0.004927633703355819
HOUSE299_10251_42.3629681929015	42.3629681929015	0.1014244691484019	-0.004356827085368914
HOUSE6019_10721_43.7391533388291	43.7391533388291	0.10534085564840191	-0.0037727252926579025
HOUSE2659_14252_44.749622922391	44.749622922391	0.10316380914170191	-0.008396515502738303
HOUSE1845_11645_42.6627406089261	42.6627406089261	0.09842272140500191	-0.008084441577543136
HOUSE6019_6016_32.2513189141173	32.2513189141173	0.0781130384527019	-0.0031839837305372293
HOUSE373_6349_44.7438011213671	44.7438011213671	0.1051400332717019	-0.006406194506064347
HOUSE2019_2012_44.0370377462378	44.0370377462378	0.10525545126870191	-0.004579424810795679
HOUSE2019_2013_43.4055446251296	43.4055446251296	0.1017027817387019	-0.006603001488388341
HOUSE605_573_41.9910918917738	41.9910918917738	0.10091124698370191	-0.003969590678111465
HOUSE605_572_42.5052877311341	42.5052877311341	0.10057921004170191	-0.0055466976872622226
HOUSE1567_1549_41.1400572445243	41.1400572445243	0.1008194469017019	-0.0020007016524034443
HOUSE1652_9401_42.5969760022409	42.5969760022409	0.1014364708807019	-0.004911450161333569
HOUSE6019_9915_41.9745920670064	41.9745920670064	0.1025386609729019	-0.00230222413317574
HOUSE4853_12047_40.7836203358602	40.7836203358602	0.0982495540539019	-0.0037075207609107846
HOUSE6019_6121_42.5251704484638	42.5251704484638	0.1028389473579019	-0.0033351042382541995
HOUSE477_446_44.9490768450778	44.9490768450778	0.1074984057256019	-0.004544875197173975
HOUSE1968_12993_44.6065688030062	44.6065688030062	0.0960710772716019	-0.015142857168183574
HOUSE1968_11790_40.5423545616213	40.5423545616213	0.08957372284460191	-0.01179915277850492
HOUSE1658_1651_43.709731673589	43.709731673589	0.0978515784338019	-0.011190761100945176
HOUSE697_8498_43.2697278979937	43.2697278979937	0.1028219185968019	-0.005154998994608237
HOUSE1350_10581_43.7703719653655	43.7703719653655	0.1013013833568019	-0.007887790139589332
HOUSE2917_8320_40.2218498871662	40.2218498871662	0.09165890535680192	-0.008937902577693516
HOUSE2849_2841_40.4684395027427	40.4684395027427	0.0971585001738019	-0.00403539806310918
HOUSE3726_12132_41.671707003843	41.671707003843	0.0948551513898019	-0.00925233002634901
HOUSE772_10998_43.8867777201255	43.8867777201255	0.1019630484158019	-0.007507989128878956
HOUSE1755_8118_41.9749549661821	41.9749549661821	0.0964256355558019	-0.008416128271701462
HOUSE5194_8980_42.1525697303955	42.1525697303955	0.1031245366478019	-0.002147302278483393
HOUSE3910_3870_41.9870727090749	41.9870727090749	0.1052457379078019	3.746322657556117E-4
HOUSE695_11017_43.4018414283609	43.4018414283609	0.1040656246698019	-0.0042311916635553865
HOUSE6019_10359_41.7382563045248	41.7382563045248	0.0985709502518019	-0.005697673157197131
HOUSE414_399_41.1833095175593	41.1833095175593	0.0941064564718019	-0.008818422821780275
HOUSE428_11309_44.0373114694376	44.0373114694376	0.09728772581680191	-0.012547813054061663
HOUSE5013_4985_40.1891419149899	40.1891419149899	0.0962378799868019	-0.004279729101657401
HOUSE4002_13016_43.6494676235482	43.6494676235482	0.1005664861968019	-0.008329930405304525
HOUSE3119_8597_40.2697771344284	40.2697771344284	0.09016391632680192	-0.010548942295776367
HOUSE1920_1916_42.3416746312285	42.3416746312285	0.0961916344728019	-0.009538101685541117
HOUSE1197_7907_43.5544465051498	43.5544465051498	0.10164371060280192	-0.007022622554031563
HOUSE3467_3414_40.9930360321844	40.9930360321844	0.09734614382280192	-0.005118008636608537
HOUSE4645_4610_41.4509228862603	41.4509228862603	0.09796282833980191	-0.005610048019165925
HOUSE4645_8768_42.8873843072971	42.8873843072971	0.10926212656480191	0.002211012964212708
HOUSE1583_8869_44.5896823750809	44.5896823750809	0.10828360970480191	-0.0028894360611719516
HOUSE5545_7979_44.7763523791279	44.7763523791279	0.11057959738980191	-0.0010454497668541118
HOUSE5545_5541_44.338844933091	44.338844933091	0.10957078802580192	-9.948817817612005E-4
HOUSE2974_12161_44.9933905105419	44.9933905105419	0.10335843219270191	-0.008792149517462142
HOUSE1210_1191_41.3264861812	41.3264861812	0.1009763030627019	-0.0022952631633053333
HOUSE1487_1467_42.7174408417697	42.7174408417697	0.10377180002980191	-0.0028678136988722347
HOUSE3264_7514_41.7747811237086	41.7747811237086	0.09863510167980191	-0.005721962660828181
HOUSE5158_13057_43.4346291948562	43.4346291948562	0.10525647057980192	-0.0031197378129753928
HOUSE5038_5011_40.2838389021626	40.2838389021626	0.09410002553780192	-0.006646882146936914
HOUSE3957_7997_40.8310704605759	40.8310704605759	0.0986075597948019	-0.003464410407028287
HOUSE1697_12740_44.3109885795697	44.3109885795697	0.10769567830480191	-0.002802540330864356
HOUSE5179_5148_42.9549114115071	42.9549114115071	0.10841896515480191	0.0012043419150101764
HOUSE4878_4850_44.0276579411118	44.0276579411118	0.1142842559078019	0.004472092020243915
HOUSE224_12492_41.8333975692253	41.8333975692253	0.1117201277078019	0.007221129932147505
HOUSE2238_9481_40.1116458435761	40.1116458435761	0.09914308247080192	-0.0011868781937433848
HOUSE3474_3425_41.2064445670694	41.2064445670694	0.10322316764980191	2.422693155310629E-4
HOUSE1140_12343_42.981758402467	42.981758402467	0.11038165936780191	0.003102029019281277
HOUSE447_9530_42.1769267369932	42.1769267369932	0.1078666253078019	0.0025358085028198
HOUSE1438_11257_44.7523683216423	44.7523683216423	0.12429776281680191	0.012730790482574042
HOUSE2686_2703_41.7419048068746	41.7419048068746	0.1120040524168019	0.007726594550738208
HOUSE1498_1481_11.8898236027319	11.8898236027319	0.028876324930801903	-0.0031175205363912564
HOUSE362_8872_31.9573464899292	31.9573464899292	0.0749275523274019	-0.005657647165129148
HOUSE5693_5678_44.7547815780117	44.7547815780117	0.1079063951447019	-0.003666420630954126
HOUSE314_7291_40.3423654043336	40.3423654043336	0.09163847096270192	-0.00925015236889784
HOUSE627_589_44.5098913254237	44.5098913254237	0.10587284802270192	-0.005106992275724198
HOUSE2261_12093_41.5892532643923	41.5892532643923	0.09282605290070192	-0.011081775630193372
HOUSE3217_10218_40.2251007856267	40.2251007856267	0.09595190874370191	-0.0046527708926912825
HOUSE1595_1585_30.0197411044501	30.0197411044501	0.0682370283137019	-0.007656467585094487
HOUSE4757_7594_40.4701438672092	40.4701438672092	0.0920060016189019	-0.009192023553737397
HOUSE6019_12046_42.7221935675619	42.7221935675619	0.0985590027751019	-0.008092119169252482
HOUSE90_13622_44.4691047045049	44.4691047045049	0.1032934938529019	-0.007587586018155915
HOUSE6019_10428_40.5894768214785	40.5894768214785	0.09137709467640193	-0.010109882444137644
HOUSE3291_3252_43.1689956393206	43.1689956393206	0.09927673321440192	-0.008456272018194905
HOUSE1396_8254_43.8385718277869	43.8385718277869	0.1011092094524019	-0.008245102695033896
HOUSE6019_7151_43.7934209559404	43.7934209559404	0.09822119536490193	-0.011023788789697953
HOUSE2767_9335_40.0004404302553	40.0004404302553	0.10010147167450192	4.078298929256763E-5
HOUSE4219_4166_44.276570630027	44.276570630027	0.11247567248950191	0.0020607932266349938
HOUSE4219_4167_41.0793788443105	41.0793788443105	0.10118086072850191	-0.0014923615884662594
HOUSE2359_2373_41.2059720256366	41.2059720256366	0.10533302261450192	0.0023532684886210103
HOUSE4200_6377_41.2646980203662	41.2646980203662	0.09943985018650192	-0.0036821026360709663
HOUSE3821_3774_40.3090942232891	40.3090942232891	0.09692459346150192	-0.0038834672742028703
HOUSE3821_3775_41.2772646639496	41.2772646639496	0.09747036737150191	-0.005682014230482563
HOUSE3883_3838_42.4099053721875	42.4099053721875	0.10592165153850192	2.6701960047878504E-5
HOUSE3113_3086_43.254295947263	43.254295947263	0.10774534754850193	-1.9420322960135572E-4
HOUSE1136_8875_44.699262464419	44.699262464419	0.10937732854650192	-0.002061053651132516
HOUSE3647_7016_44.2888719709952	44.2888719709952	0.10794260785720192	-0.002502057783252909
HOUSE1637_1630_40.8464333158918	40.8464333158918	0.09930972540420191	-0.0027994443038000805
HOUSE1829_1829_41.1202488758136	41.1202488758136	0.10222440610250191	-5.47778611616978E-4
HOUSE209_193_40.0467689725268	40.0467689725268	0.09762779916450193	-0.0025450691161486017
HOUSE2733_2734_42.1680432150517	42.1680432150517	0.10287736828450192	-0.002431938025035496
HOUSE1483_12295_40.8561774424743	40.8561774424743	0.1009114426825019	-0.001221321382765761
HOUSE830_810_43.0537925885224	43.0537925885224	0.10781695240450193	3.628990015654421E-4
HOUSE5637_12807_43.7102315598167	43.7102315598167	0.10605965933350192	-0.0029838906221226758
HOUSE1448_11745_41.5034279623069	41.5034279623069	0.10012063446850192	-0.003579377299885847
HOUSE5904_5883_43.9548931242207	43.9548931242207	0.11025703404740192	6.210623584535502E-4
HOUSE5904_5882_42.6906991982833	42.6906991982833	0.1109197725174019	0.004344910809850222
HOUSE3515_3463_43.5567947058007	43.5567947058007	0.10627994599440191	-0.0023920730784159072
HOUSE4809_13838_44.7628011864005	44.7628011864005	0.11056871445440192	-0.001023519942703069
HOUSE2253_11888_41.9362628061256	41.9362628061256	0.1031657866444019	-0.0015822882680380929
HOUSE2182_6280_30.2019324707799	30.2019324707799	0.07594210374040192	-3.925490082685168E-4
HOUSE4355_4318_41.0739506271236	41.0739506271236	0.10549757710440191	0.0028374986330661905
HOUSE759_737_44.124732442433	44.124732442433	0.1001714774384019	-0.009875741940909927
HOUSE5708_5698_43.2914582995393	43.2914582995393	0.1003278534624019	-0.007701681965327667
HOUSE4423_4386_41.2171834216396	41.2171834216396	0.1062868238124019	0.0032799224937477556
HOUSE1283_13559_44.701875156906	44.701875156906	0.1148151994874019	0.003370490935174081
HOUSE6019_12423_44.6617128247457	44.6617128247457	0.1106172841314019	-7.301756417187888E-4
HOUSE6019_12530_43.6973415665258	43.6973415665258	0.1084703838974019	-5.419543221801826E-4
