tip	date	distance	residual
HOUSE2186_6970_23.6644378111224	23.6644378111224	0.06912643013752978	0.0036827288552764292
HOUSE1741_1733_40.2859795918651	40.2859795918651	0.11224903686698977	0.005817811450409632
HOUSE999_14444_44.6878753736857	44.6878753736857	0.12082238308098979	0.0035363999064261936
HOUSE712_684_40.1103920124034	40.1103920124034	0.10549584678998979	-5.023923100494487E-4
HOUSE3706_11872_41.1247074860582	41.1247074860582	0.10880804887098978	3.085809135641715E-4
HOUSE806_8864_42.6587210339494	42.6587210339494	0.11190268875598978	-3.795460557971253E-4
HOUSE4251_14175_44.7828623481151	44.7828623481151	0.11931641906598979	0.0017962048580943552
HOUSE4251_4207_41.8099332635757	41.8099332635757	0.10873336641648977	-0.0014558189247949604
HOUSE5895_5875_44.6056160831358	44.6056160831358	0.1287408019339898	0.011657664241581947
HOUSE1446_11197_40.9132783148468	40.9132783148468	0.12262093973398978	0.014642840875294105
HOUSE739_8853_43.5475214869396	43.5475214869396	0.12455162132698978	0.010077668653040231
HOUSE1909_11404_42.9702642187476	42.9702642187476	0.12613563015198978	0.013085152299079236
HOUSE2245_2269_43.3324713172864	43.3324713172864	0.12720551389298979	0.013261859438966128
HOUSE3298_6399_44.9375025410889	44.9375025410889	0.1302367556359898	0.012335209856976587
HOUSE3192_3144_40.9165768999421	40.9165768999421	0.11969857154498979	0.011712338613174653
HOUSE5820_10126_41.1580134229887	41.1580134229887	0.11455722151598978	0.005975623518417281
HOUSE1022_995_40.0107734209813	40.0107734209813	0.11325207061598978	0.007499483782990632
HOUSE2070_2070_44.3290743196849	44.3290743196849	0.12774383609418977	0.01134263046037863
HOUSE2123_6949_44.8652568217177	44.8652568217177	0.12169563153418979	0.0039722384924731485
HOUSE2429_2444_42.4964339005119	42.4964339005119	0.11678375577618978	0.004901709339597202
HOUSE733_13813_44.5768268800205	44.5768268800205	0.12406035384918979	0.007048208256856772
HOUSE5989_7086_44.5363765185496	44.5363765185496	0.12181216808818979	0.004899770172029111
HOUSE5485_5473_44.6671587380767	44.6671587380767	0.12458605220818979	0.007351154764011908
HOUSE2690_11412_44.6559112127926	44.6559112127926	0.12358294450998979	0.006375782652565207
HOUSE6019_11992_43.606579265245	43.606579265245	0.11852889843998977	0.003909313540970891
HOUSE4670_10817_41.7082972899768	41.7082972899768	0.11509188718298978	0.0051533288278025335
HOUSE2388_9264_42.8400826149015	42.8400826149015	0.11805911871298978	0.005329659313112856
HOUSE2278_2290_40.7563978560949	40.7563978560949	0.1066647416186537	-9.265013349689794E-4
HOUSE1177_9702_30.1554354128893	30.1554354128893	0.08448272397865371	0.0030326904097940227
HOUSE2444_10321_40.9694165507473	40.9694165507473	0.10936965481165371	0.0012531231090508604
HOUSE5799_8754_40.4716441848214	40.4716441848214	0.10677028008165372	-1.187808405052615E-4
HOUSE2383_2398_43.7487988995554	43.7487988995554	0.1217281374820537	0.006757849214444417
HOUSE4132_4092_40.3993746949553	40.3993746949553	0.11222181894405371	0.0055109693755186345
HOUSE598_11926_44.8123463992383	44.8123463992383	0.1193531017088537	0.0017601819557729187
HOUSE416_13098_44.467227392624	44.467227392624	0.1187820552748537	0.0020401741197210027
HOUSE1318_6427_43.805819960529	43.805819960529	0.1169503954678537	0.0018394973733312364
HOUSE1739_11395_40.4096355717882	40.4096355717882	0.11046423612585372	0.0037280839745392758
HOUSE3723_14040_44.8552428759874	44.8552428759874	0.11707857249205371	-6.201268811865113E-4
HOUSE2381_2396_40.2988103342387	40.2988103342387	0.11246226992905371	0.005999404826478344
HOUSE2_10583_42.0834010152612	42.0834010152612	0.11869205227205372	0.007828515163644967
HOUSE80_9883_43.2160610019451	43.2160610019451	0.11747842569615373	0.0038218306901930676
HOUSE4892_11420_40.1045875430724	40.1045875430724	0.1120275049738537	0.006043579276862748
HOUSE3501_3447_40.0205013575032	40.0205013575032	0.10973685577385371	0.003960280550473691
HOUSE841_826_40.3527500805868	40.3527500805868	0.10840421053615372	0.0018083339064645654
HOUSE2816_8929_40.0748748903697	40.0748748903697	0.09589382994634629	-0.010016826490439348
HOUSE2161_11026_43.3602519214719	43.3602519214719	0.10662314435534628	-0.007389015066479987
HOUSE3812_12136_40.253695237916	40.253695237916	0.1005680395973463	-0.00578357492909469
HOUSE844_831_44.3930627044039	44.3930627044039	0.11416608462434628	-0.0023929117546065276
HOUSE4995_11419_44.5639675231367	44.5639675231367	0.1078163690073853	-0.00916406633763256
HOUSE6019_10215_44.1456558811478	44.1456558811478	0.10745536210738528	-0.008493546875766783
HOUSE744_12078_43.6902924319968	43.6902924319968	0.1079971793513463	-0.006828836183762885
HOUSE5516_5506_40.0022900120748	40.0022900120748	0.10897154277534629	0.003239875417320237
HOUSE5742_12521_44.992281217128	44.992281217128	0.1214214332773463	0.003384807231062048
HOUSE1387_1369_24.4870165079197	24.4870165079197	0.06314783019934629	-0.00432429086683013
HOUSE3654_11422_42.2716017694462	42.2716017694462	0.1146828408502463	0.0033552142454471995
HOUSE647_609_32.9364929009627	32.9364929009627	0.08531872689924629	-0.002989194007322532
HOUSE3086_3062_40.2527529393434	40.2527529393434	0.10044440919924628	-0.005904881686825139
HOUSE3414_7002_42.2146436036564	42.2146436036564	0.1022435562252463	-0.00894361564763009
HOUSE6019_6165_40.4195173236076	40.4195173236076	0.09831815162724629	-0.00844236821188736
HOUSE966_10629_40.7167370198295	40.7167370198295	0.10466451120024628	-0.0028289309894605624
HOUSE1570_1553_40.3881500114221	40.3881500114221	0.1092588956942463	0.0025757253863529783
HOUSE6019_6111_42.0749200694263	42.0749200694263	0.1110947038782463	2.520801710536036E-4
HOUSE6019_6141_42.8502583169013	42.8502583169013	0.1133395125142853	5.849605666289753E-4
HOUSE4490_6607_43.845855013933	43.845855013933	0.1146722466302853	-5.373750206473377E-4
HOUSE150_132_44.1577740294505	44.1577740294505	0.1147702324642853	-0.001208558999239051
HOUSE6019_6095_43.9051186032946	43.9051186032946	0.1146901450504853	-6.65616340748687E-4
HOUSE1762_1761_44.0080052746586	44.0080052746586	0.1134325349437853	-0.0021769375640984107
HOUSE1762_7001_44.3753389491776	44.3753389491776	0.1147692933795853	-0.0017459974963117963
HOUSE795_12322_44.1845502130484	44.1845502130484	0.1152823369588853	-7.624826436601478E-4
HOUSE125_9298_40.8822511430965	40.8822511430965	0.10654464554124628	-0.0013569425480086938
HOUSE5204_9508_44.375710466411	44.375710466411	0.1142376392712463	-0.0022785677393734882
HOUSE5961_8858_42.3403950256761	42.3403950256761	0.11361254437124631	0.0021152785544416852
HOUSE395_381_32.5792133552022	32.5792133552022	0.08938499050624629	0.0019580952107628447
HOUSE847_835_31.8718714860734	31.8718714860734	0.0887439419162463	0.003061300692652022
HOUSE400_11823_42.0337380398745	42.0337380398745	0.10880532578024629	-0.0019357460100171003
HOUSE1303_11606_44.5653596922535	44.5653596922535	0.1152886260752463	-0.0016952422584814303
HOUSE426_410_41.3456991517196	41.3456991517196	0.10635236309620628	-0.0026920543821040976
HOUSE1670_6517_44.750156339092	44.750156339092	0.1169565743852063	-4.8298916152574034E-4
HOUSE3202_13323_43.1871984117484	43.1871984117484	0.1169983843062463	0.003412962367614278
HOUSE600_10185_41.6148903945246	41.6148903945246	0.10680953087624628	-0.002898692806492284
HOUSE4520_4476_43.322560894303	43.322560894303	0.11641667284624631	0.002497456781065971
HOUSE1273_11605_41.1546697764286	41.1546697764286	0.1132402589512463	0.004666906145117944
HOUSE128_11191_44.6860880044675	44.6860880044675	0.12638923135524632	0.009107655704360992
HOUSE1859_1849_43.3809230991623	43.3809230991623	0.1224119955162463	0.008348862459985479
HOUSE5401_5383_44.605111559927	44.605111559927	0.12700943631024633	0.00992754273571092
HOUSE1843_1838_40.6128786306363	40.6128786306363	0.1153595377042463	0.008122202817325314
HOUSE1608_12396_42.8992375436357	42.8992375436357	0.1167610868502463	0.0038857556593441533
HOUSE3470_3419_43.6924650992775	43.6924650992775	0.12055862751124631	0.005727254335204768
HOUSE1251_9296_40.0356849694267	40.0356849694267	0.10874525380824629	0.002931236892129818
HOUSE4935_8314_42.6356806796813	42.6356806796813	0.1106167725682463	-0.0016086463904095016
HOUSE6019_6936_40.655809607124	40.655809607124	0.10583476177924629	-0.0015084378017031497
HOUSE2443_6794_41.252397498828	41.252397498828	0.1092017110192463	3.8736869281488784E-4
HOUSE6019_7075_40.2858256490435	40.2858256490435	0.10623814435024628	-1.9270145443028852E-4
HOUSE2620_13235_43.0106538745734	43.0106538745734	0.1130270803502463	-1.2299548309076258E-4
HOUSE362_12890_44.0554306528065	44.0554306528065	0.11778254320024631	0.0020561231277468617
HOUSE885_10855_42.0032999174091	42.0032999174091	0.1116323981002463	9.663845263391951E-4
HOUSE949_930_40.2624977784251	40.2624977784251	0.10717358193294631	8.002609759996948E-4
HOUSE6019_6171_44.041673664487	44.041673664487	0.1103031885029463	-0.005389307827808901
HOUSE570_10474_44.9130260063935	44.9130260063935	0.1172500034592463	-5.911849492061111E-4
HOUSE4749_6868_40.7577551085118	40.7577551085118	0.1090683213602463	0.0014737315199792878
HOUSE269_9846_40.818361547358	40.818361547358	0.10359178937024628	-0.004152251580373342
HOUSE5953_7223_44.5610755239613	44.5610755239613	0.1228313824102463	0.005858078526771643
HOUSE1989_8752_40.8347535005602	40.8347535005602	0.10945296204224629	0.0016684997163808335
HOUSE2823_2816_44.7074025711224	44.7074025711224	0.12081335914224631	0.0034792233061083366
HOUSE6019_11113_43.3357743563597	43.3357743563597	0.1166012885022463	0.002649488991914417
HOUSE970_8726_43.1351204798557	43.1351204798557	0.1146083548382463	0.0011513533264600473
HOUSE2982_7389_40.3765918599203	40.3765918599203	0.1105734483436463	0.003918779604372619
HOUSE2982_7754_43.8106167304852	43.8106167304852	0.1186451783536463	0.0035224517701099994
HOUSE5439_9844_40.1105642865878	40.1105642865878	0.1066024605736463	6.037966578839454E-4
HOUSE718_9711_44.0246176091023	44.0246176091023	0.1185809325646463	0.0029304952372578436
HOUSE4147_4105_44.3125682910498	44.3125682910498	0.1159238745306463	-4.3662842612275654E-4
HOUSE1664_1659_43.1225459871348	43.1225459871348	0.1149698030957463	0.001543809376779351
HOUSE5454_5441_44.5048122303817	44.5048122303817	0.12619387931024628	0.009359316653902688
HOUSE6019_11491_41.0337101656478	41.0337101656478	0.10436528024924628	-0.003909794874128195
HOUSE4034_3994_40.55933869211	40.55933869211	0.10461563796928527	-0.0024896712877967575
HOUSE4034_3995_41.567278623888	41.567278623888	0.1072886109002463	-0.002302205587432507
HOUSE1915_1911_40.5272682150826	40.5272682150826	0.10194374153384629	-0.0050824842381716195
HOUSE2027_2027_42.818848015739	42.818848015739	0.1092091058938463	-0.0034679905148510826
HOUSE2303_8583_43.8932312369276	43.8932312369276	0.11474779460384629	-5.786533986366083E-4
HOUSE2969_10222_42.7021570818033	42.7021570818033	0.1173509544252463	0.004961609449841836
HOUSE1534_8978_40.8550094660258	40.8550094660258	0.1171206830752463	0.009286270998368734
HOUSE2252_6715_42.2782730613835	42.2782730613835	0.10891861569769269	-0.002425461832230816
HOUSE5568_5563_44.6751969389152	44.6751969389152	0.1135078512876927	-0.0037468677804482625
HOUSE5259_5234_42.2509533639587	42.2509533639587	0.1118627596146927	5.860504897169799E-4
HOUSE2517_2535_42.7752738179052	42.7752738179052	0.11597527365969271	0.003405628082506995
HOUSE1732_10298_44.2538940464146	44.2538940464146	0.1119329615496927	-0.0042828549483968775
HOUSE2774_8082_42.9684104310857	42.9684104310857	0.11313037232969271	8.446578355589263E-5
HOUSE2734_8149_44.9823652841495	44.9823652841495	0.1267186804136927	0.008706506343502604
HOUSE850_10294_43.6946547484706	43.6946547484706	0.12381251617569271	0.008975743482546691
HOUSE995_6768_43.016439927186	43.016439927186	0.1151637388716927	0.00199939504960768
HOUSE5684_8429_40.2050221798361	40.2050221798361	0.10799676263169271	0.0017651723586608048
HOUSE5239_5211_16.8120365173258	16.8120365173258	0.0467993993257317	-0.0017467742113529694
HOUSE2014_2008_20.4699830892777	20.4699830892777	0.0564657720177317	-0.001100634141435096
HOUSE1673_11698_43.3164916970345	43.3164916970345	0.1209558907616927	0.007051640899575842
HOUSE1138_8822_40.6753803191125	40.6753803191125	0.1179481999922727	0.010556740446000176
HOUSE4141_13478_43.1337144698904	43.1337144698904	0.12422626663179269	0.01077273223925121
HOUSE135_12306_43.9987305446465	43.9987305446465	0.1237695685407927	0.00818296684869882
HOUSE4753_12391_44.7785845235921	44.7785845235921	0.1278831635197927	0.010373498118872684
HOUSE3357_3306_44.3860056751351	44.3860056751351	0.11926088922579271	0.0027192949724241106
HOUSE2384_7572_44.9900649671189	44.9900649671189	0.12226559104879271	0.0042344301153081215
HOUSE1782_7309_40.8148261159658	40.8148261159658	0.10831936426779269	5.840414361914376E-4
HOUSE485_8676_41.5166333710445	41.5166333710445	0.10634080201079271	-0.0031251269333239656
HOUSE6019_12986_42.4113753364047	42.4113753364047	0.1091417157879927	-0.002530582359592526
HOUSE4828_7182_42.067177395872	42.067177395872	0.1082483116949927	-0.0025752191372214184
HOUSE4056_9202_44.0877871815591	44.0877871815591	0.11886233343579271	0.0030561244952902328
HOUSE6019_7917_42.6824303520999	42.6824303520999	0.1109033780037927	-0.0014373222778477912
HOUSE4796_6271_43.9485983366476	43.9485983366476	0.1170699938869927	0.0016070146068487418
HOUSE4796_8282_43.9845336053986	43.9845336053986	0.1152708939009927	-2.806991620743077E-4
HOUSE2672_10027_44.4589249984381	44.4589249984381	0.11873591419799269	0.0020145061485776217
HOUSE4249_4203_43.7572093727067	43.7572093727067	0.1223441279716927	0.0073531000834262394
HOUSE5247_5220_42.7086252847175	42.7086252847175	0.1177383232056927	0.005333028108058385
HOUSE2376_10771_41.7114896655419	41.7114896655419	0.1154048764956927	0.005458445972433057
HOUSE1511_10174_42.8831564448774	42.8831564448774	0.11273082676669272	-1.0484959361929669E-4
HOUSE5778_9486_42.9881889428812	42.9881889428812	0.1135877558766927	4.930769458846573E-4
HOUSE1249_9894_40.0243447969286	40.0243447969286	0.10400547156669271	-0.001780581301317724
HOUSE3489_9167_42.4696022275186	42.4696022275186	0.1090257017651927	-0.002790179699528758
HOUSE3853_3812_40.0070986838546	40.0070986838546	0.10516455663219271	-5.789685638864228E-4
HOUSE914_12813_42.3573356692214	42.3573356692214	0.1131872298457927	0.0016481896228996845
HOUSE5681_5670_40.9529328171629	40.9529328171629	0.1089413497857927	8.654657822436684E-4
HOUSE809_9864_40.6197071063798	40.6197071063798	0.10860337052959271	0.001349197113609299
HOUSE94_14512_44.8266086426288	44.8266086426288	0.1208003041315927	0.0031722147141757945
HOUSE18_11477_42.9219433618709	42.9219433618709	0.11603714728459269	0.0031058251823068983
HOUSE1361_11388_44.8800416057549	44.8800416057549	0.1234463654055927	0.0056865141519641255
HOUSE2546_12589_41.0265615634669	41.0265615634669	0.11313079411659269	0.004873346931004094
HOUSE1748_1741_42.0245819611977	42.0245819611977	0.1132426479525927	0.0025241543924773707
HOUSE2477_2501_43.3802558732146	43.3802558732146	0.1163859964325927	0.002324508707432643
HOUSE5071_9118_40.1626721478533	40.1626721478533	0.10942453143859271	0.0032973732923082533
HOUSE2196_2221_40.0438846063288	40.0438846063288	0.1084532874495927	0.002619050819814825
HOUSE5428_5409_40.2287163090512	40.2287163090512	0.1059012822695927	-3.8873601847275174E-4
HOUSE4549_10391_44.8021579186886	44.8021579186886	0.1184350732235927	8.672775292744295E-4
HOUSE6019_11047_40.5710568059477	40.5710568059477	0.1073378340415927	2.0362876029901555E-4
HOUSE2600_2611_41.2788278411608	41.2788278411608	0.11037907074359271	0.0014995530977755245
HOUSE2826_10796_40.563956402859	40.563956402859	0.1065290175251927	-5.876786738028134E-4
HOUSE355_9760_41.9706978057426	41.9706978057426	0.10715686598519271	-0.003428753130944609
HOUSE2498_2522_40.2930868951834	40.2930868951834	0.1049045211197927	-0.0015442303945544938
HOUSE3351_12245_40.9810752463762	40.9810752463762	0.1152892724697927	0.007143991263998881
HOUSE511_487_42.2902740526479	42.2902740526479	0.10838199713219271	-0.002991673977290027
HOUSE5016_12784_44.9673788777519	44.9673788777519	0.11422880746119271	-0.0037464112108753916
HOUSE770_12183_40.097634507459	40.097634507459	0.10279992912419271	-0.003166850888073544
HOUSE4598_9984_40.0984958073688	40.0984958073688	0.10721588915219271	0.0012469852364218603
HOUSE6019_11869_42.4698800675295	42.4698800675295	0.12113919404669268	0.009322627448527965
HOUSE2077_2079_44.9704763120932	44.9704763120932	0.1280030259460927	0.010020169224167777
HOUSE2077_2078_40.6901834311429	40.6901834311429	0.11781692920209269	0.010388966248397871
HOUSE734_715_40.6611663491092	40.6611663491092	0.1061479596916927	-0.0012084492289375082
HOUSE713_686_40.9208970204729	40.9208970204729	0.10986152641969271	0.0018646403819951585
HOUSE2700_10487_44.7204945804994	44.7204945804994	0.11563992064539269	-0.0017264991423416587
HOUSE6019_6124_44.8092923196964	44.8092923196964	0.1165583892864317	-0.001026999326603037
HOUSE5611_5602_40.1645406277385	40.1645406277385	0.1073143101464317	0.0011825444634096932
HOUSE4305_4260_40.3783858602401	40.3783858602401	0.10637922468039271	-2.7986793437786983E-4
HOUSE5825_5806_42.685850671265	42.685850671265	0.10804203538739271	-0.004307099154810132
HOUSE634_597_43.2979773206171	43.2979773206171	0.1170427805373927	0.0031841857932095735
HOUSE2373_10937_44.8681491229217	44.8681491229217	0.1264916919213927	0.008761166673352097
HOUSE4949_9793_43.2141446112655	43.2141446112655	0.11461049493897271	9.586256143156863E-4
HOUSE2239_8632_43.295899885417	43.295899885417	0.1148979780589727	0.0010445061202744577
HOUSE1741_1732_41.0363740237276	41.0363740237276	0.1107379036343927	0.0024562596289748745
HOUSE2850_2842_43.325105661713	43.325105661713	0.11972450773739271	0.005799016459178019
HOUSE3087_8814_41.6750252293925	41.6750252293925	0.10961232198739271	-2.441898642759899E-4
HOUSE1863_9900_41.0873220104281	41.0873220104281	0.1046593425833927	-0.0037479354854609015
HOUSE835_10734_40.3267519223854	40.3267519223854	0.1043889914933927	-0.0021427755518316216
HOUSE4656_7416_40.4904327838525	40.4904327838525	0.1066940801926927	-2.4131206060244714E-4
HOUSE2494_11678_44.8537804856207	44.8537804856207	0.11175530388569271	-0.00593978933829617
HOUSE6019_12229_43.8788598565934	43.8788598565934	0.10902402392569271	-0.006266985288616286
HOUSE2232_6795_41.8276416382287	41.8276416382287	0.10492536927069271	-0.00530748364626242
HOUSE3775_3734_44.9773620111442	44.9773620111442	0.11316863167479271	-0.0048312046847469176
HOUSE1437_13342_43.5360774657685	43.5360774657685	0.1114396249247927	-0.0030061076177074486
HOUSE612_13131_41.7613106913817	41.7613106913817	0.10547492260169271	-0.004594362980739106
HOUSE3787_3742_44.6141226203839	44.6141226203839	0.1139487713031927	-0.0031553428970118036
HOUSE953_13619_44.2585425273681	44.2585425273681	0.11208242233319271	-0.004144856983917075
HOUSE6019_10315_44.0498343796935	44.0498343796935	0.1118647519456927	-0.0038478681206275955
HOUSE3826_8011_44.0809689718299	44.0809689718299	0.1103856507286927	-0.005403744997998727
HOUSE3826_3780_41.4049243845511	41.4049243845511	0.1133653595586927	0.0041748969245199025
HOUSE2185_11188_40.7898096408087	40.7898096408087	0.10656089803639271	-0.0011127359703821116
HOUSE1995_1985_44.2061028682614	44.2061028682614	0.11667523576639272	5.77268869369138E-4
HOUSE832_815_42.5010303880872	42.5010303880872	0.1087608630283927	-0.0031325180152965426
HOUSE1562_1543_44.2067966655078	44.2067966655078	0.11290008510819272	-0.003199592642839269
HOUSE3120_9993_40.0019545245046	40.0019545245046	0.1038397633781927	-0.0018910766916634542
HOUSE1261_10625_32.6495865719258	32.6495865719258	0.0861274762197317	-0.0014729543564686448
HOUSE1149_1112_32.1576586081646	32.1576586081646	0.0790996356137317	-0.007287736056563021
HOUSE4831_12405_44.22545941416	44.22545941416	0.11353855290773171	-0.00260714583647198
HOUSE3426_3376_40.6278913281858	40.6278913281858	0.0985330763727317	-0.008741278744397049
HOUSE1149_8375_40.1928362657782	40.1928362657782	0.0998421143527317	-0.006359426334459392
HOUSE6019_6125_21.3973686064128	21.3973686064128	0.0581523730443317	-0.0017008989643941888
HOUSE1987_11066_41.0449219415839	41.0449219415839	0.1051617504597317	-0.0031409720950803383
HOUSE1834_8028_44.8713309655432	44.8713309655432	0.1172403570197317	-4.980144229014827E-4
HOUSE4839_12897_44.9266993897135	44.9266993897135	0.11458691793773171	-0.0032879880485614937
HOUSE300_10726_41.243829596915	41.243829596915	0.1050566467037317	-0.0037365677940618958
HOUSE4304_9116_42.7068873195816	42.7068873195816	0.1112312673517317	-0.001169742049130812
HOUSE4304_9334_42.6010622642934	42.6010622642934	0.1104488032057317	-0.0016912492354902303
HOUSE432_11665_43.4975436035511	43.4975436035511	0.1107572073536317	-0.003593503461735148
HOUSE5007_9842_43.0749899808517	43.0749899808517	0.1113897235736317	-0.0019190004611523287
HOUSE956_7935_41.9273916786288	41.9273916786288	0.11053059996973172	5.177064203013004E-5
HOUSE2107_8600_41.1171290915556	41.1171290915556	0.1056973463417317	-0.0027834338410174103
HOUSE1024_11153_42.7370343036396	42.7370343036396	0.1107358212007317	-0.001739528490156489
HOUSE2469_2490_40.9725642718624	40.9725642718624	0.1143070612707317	0.006182767514711945
HOUSE4204_11604_42.1569648765017	42.1569648765017	0.11549325126273172	0.00444831097417378
HOUSE4204_12005_43.8505536144105	43.8505536144105	0.1193429483607317	0.0041217402996447106
HOUSE6019_7702_30.0563310689566	30.0563310689566	0.07758474998473171	-0.0036208994143354656
HOUSE5831_5814_40.7822115594528	40.7822115594528	0.1027274176137317	-0.004927480072005178
HOUSE5889_7266_44.5348364138044	44.5348364138044	0.1174370824517317	5.284823228789842E-4
HOUSE176_10916_44.0979199367575	44.0979199367575	0.11407411594173172	-0.0017570796428330177
HOUSE1496_1477_44.5010327128704	44.5010327128704	0.11567093724473171	-0.00115430539381485
HOUSE1496_11201_43.2308714551685	43.2308714551685	0.10869118000073172	-0.005001936515504096
HOUSE3507_12050_41.0672357457224	41.0672357457224	0.10639245162573172	-0.001965295161953526
HOUSE1699_7748_41.2751924943644	41.2751924943644	0.1032985959967317	-0.005571957145881171
HOUSE2351_11817_44.5311868981469	44.5311868981469	0.11316994147473172	-0.0037296592115263483
HOUSE2351_11164_42.7396594826132	42.7396594826132	0.10712190516073172	-0.005359918032311492
HOUSE5519_11693_44.8267053034548	44.8267053034548	0.11418909281893172	-0.003439234957115872
HOUSE1523_11793_44.9285066418815	44.9285066418815	0.11996130478893172	0.002081942249038987
HOUSE1666_10893_44.4383406523303	44.4383406523303	0.11278047938493171	-0.0038901691504736324
HOUSE6019_6043_43.9533876626588	43.9533876626588	0.11249853551293171	-0.0029762538999941884
HOUSE2442_11308_44.2317570070736	44.2317570070736	0.11554038722273172	-6.208409317360192E-4
HOUSE5902_5881_42.9766494599233	42.9766494599233	0.1072892460407317	-0.005776977356740529
HOUSE264_6989_44.2796594905667	44.2796594905667	0.1153756757197317	-9.036765067485797E-4
HOUSE1766_1767_42.2657679460351	42.2657679460351	0.11285914604973171	0.0015459052330268896
HOUSE1766_1766_40.1816985277748	40.1816985277748	0.1043413516467317	-0.0018327241812280542
HOUSE6019_6067_40.0755605602423	40.0755605602423	0.10307567295773169	-0.002836674291544286
HOUSE1832_1832_40.5861244890693	40.5861244890693	0.10581690185633172	-0.0013544592456277982
HOUSE1374_1355_42.3438656027429	42.3438656027429	0.1055087266703317	-0.005997097339398821
HOUSE4040_4001_41.7167350764223	41.7167350764223	0.1081217628603317	-0.0018376024681277942
HOUSE5822_14060_44.9887457732724	44.9887457732724	0.11499332621633171	-0.003034581680200321
HOUSE403_386_40.9596684767521	40.9596684767521	0.1054688018063317	-0.0026236918483324018
HOUSE4743_8532_42.4750898766321	42.4750898766321	0.11179630417973171	-3.310943221454532E-5
HOUSE2405_2427_40.6718819744961	40.6718819744961	0.12310415454173168	0.01572132166116119
HOUSE1137_6319_23.6711805340238	23.6711805340238	0.05853224163869271	-0.0069280867122945705
HOUSE2862_2859_44.9852730585965	44.9852730585965	0.1103808625716927	-0.0076384818607234395
HOUSE4804_4766_44.0358793665123	44.0358793665123	0.10699541403269269	-0.008682793976845835
HOUSE458_11229_43.9686693608661	43.9686693608661	0.1059813493576927	-0.009531123621676532
HOUSE1377_10212_40.0644650422322	40.0644650422322	0.0946021287321927	-0.011282857769312649
HOUSE5355_10026_40.5304481854495	40.5304481854495	0.1021434899421927	-0.004890577407572871
HOUSE3479_3429_44.2628034428954	44.2628034428954	0.1233261025436927	0.007088316115972285
HOUSE4706_4676_44.7843923208045	44.7843923208045	0.1183053608236927	7.813738134087173E-4
